mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2020,11,0,0,10716
52354538,26,26101,2020,11,0,1,8171
52354538,26,26101,2020,11,0,2,9319
52354538,26,26101,2020,11,1,0,11046
52354538,26,26101,2020,11,1,1,8131
52354538,26,26101,2020,11,1,2,9435
52354538,26,26101,2020,11,2,0,10925
52354538,26,26101,2020,11,2,1,8146
52354538,26,26101,2020,11,2,2,9393
52354548,26,26101,2020,11,0,0,8772
52354548,26,26101,2020,11,0,1,7850
52354548,26,26101,2020,11,0,2,8117
52354548,26,26101,2020,11,1,0,8501
52354548,26,26101,2020,11,1,1,7980
52354548,26,26101,2020,11,1,2,8139
52354548,26,26101,2020,11,2,0,8600
52354548,26,26101,2020,11,2,1,7932
52354548,26,26101,2020,11,2,2,8131
52354549,26,26101,2020,11,0,0,11414
52354549,26,26101,2020,11,0,1,12614
52354549,26,26101,2020,11,0,2,11960
52354549,26,26101,2020,11,1,0,10630
52354549,26,26101,2020,11,1,1,12665
52354549,26,26101,2020,11,1,2,11505
52354549,26,26101,2020,11,2,0,10918
52354549,26,26101,2020,11,2,1,12646
52354549,26,26101,2020,11,2,2,11672
52354557,26,26101,2020,11,0,0,1909
52354557,26,26101,2020,11,0,1,2450
52354557,26,26101,2020,11,0,2,2231
52354557,26,26101,2020,11,1,0,1520
52354557,26,26101,2020,11,1,1,2460
52354557,26,26101,2020,11,1,2,2034
52354557,26,26101,2020,11,2,0,1662
52354557,26,26101,2020,11,2,1,2457
52354557,26,26101,2020,11,2,2,2106
52354558,26,26101,2020,11,0,0,3913
52354558,26,26101,2020,11,0,1,4334
52354558,26,26101,2020,11,0,2,4073
52354558,26,26101,2020,11,1,0,4913
52354558,26,26101,2020,11,1,1,4195
52354558,26,26101,2020,11,1,2,4278
52354558,26,26101,2020,11,2,0,4546
52354558,26,26101,2020,11,2,1,4246
52354558,26,26101,2020,11,2,2,4203
52354559,26,26101,2020,11,0,0,10929
52354559,26,26101,2020,11,0,1,11997
52354559,26,26101,2020,11,0,2,11221
52354559,26,26101,2020,11,1,0,10927
52354559,26,26101,2020,11,1,1,11854
52354559,26,26101,2020,11,1,2,10991
52354559,26,26101,2020,11,2,0,10927
52354559,26,26101,2020,11,2,1,11906
52354559,26,26101,2020,11,2,2,11075
52354567,26,26101,2020,11,0,0,70
52354567,26,26101,2020,11,0,1,116
52354567,26,26101,2020,11,0,2,84
52354567,26,26101,2020,11,1,0,56
52354567,26,26101,2020,11,1,1,86
52354567,26,26101,2020,11,1,2,68
52354567,26,26101,2020,11,2,0,61
52354567,26,26101,2020,11,2,1,97
52354567,26,26101,2020,11,2,2,74
52354568,26,26101,2020,11,0,0,3002
52354568,26,26101,2020,11,0,1,4108
52354568,26,26101,2020,11,0,2,3656
52354568,26,26101,2020,11,1,0,2780
52354568,26,26101,2020,11,1,1,4143
52354568,26,26101,2020,11,1,2,3523
52354568,26,26101,2020,11,2,0,2861
52354568,26,26101,2020,11,2,1,4130
52354568,26,26101,2020,11,2,2,3572
52354569,26,26101,2020,11,0,0,11361
52354569,26,26101,2020,11,0,1,13807
52354569,26,26101,2020,11,0,2,12576
52354569,26,26101,2020,11,1,0,10335
52354569,26,26101,2020,11,1,1,13909
52354569,26,26101,2020,11,1,2,12092
52354569,26,26101,2020,11,2,0,10711
52354569,26,26101,2020,11,2,1,13871
52354569,26,26101,2020,11,2,2,12269
52354578,26,26101,2020,11,0,0,58
52354578,26,26101,2020,11,0,1,20
52354578,26,26101,2020,11,0,2,38
52354578,26,26101,2020,11,1,0,50
52354578,26,26101,2020,11,1,1,30
52354578,26,26101,2020,11,1,2,32
52354578,26,26101,2020,11,2,0,53
52354578,26,26101,2020,11,2,1,27
52354578,26,26101,2020,11,2,2,35
52354579,26,26101,2020,11,0,0,7390
52354579,26,26101,2020,11,0,1,9066
52354579,26,26101,2020,11,0,2,8172
52354579,26,26101,2020,11,1,0,6197
52354579,26,26101,2020,11,1,1,8846
52354579,26,26101,2020,11,1,2,7512
52354579,26,26101,2020,11,2,0,6634
52354579,26,26101,2020,11,2,1,8927
52354579,26,26101,2020,11,2,2,7754
52354586,26,26101,2020,11,0,0,10
52354587,26,26101,2020,11,0,0,21
52354589,26,26101,2020,11,0,0,3366
52354589,26,26101,2020,11,0,1,4404
52354589,26,26101,2020,11,0,2,3963
52354589,26,26101,2020,11,1,0,2871
52354589,26,26101,2020,11,1,1,4196
52354589,26,26101,2020,11,1,2,3607
52354589,26,26101,2020,11,2,0,3052
52354589,26,26101,2020,11,2,1,4272
52354589,26,26101,2020,11,2,2,3738
52354594,26,26101,2020,11,0,0,18
52354594,26,26101,2020,11,0,1,10
52354594,26,26101,2020,11,0,2,12
52354594,26,26101,2020,11,2,0,10
52354599,26,26101,2020,11,0,0,1525
52354599,26,26101,2020,11,0,1,1602
52354599,26,26101,2020,11,0,2,1580
52354599,26,26101,2020,11,1,0,921
52354599,26,26101,2020,11,1,1,1515
52354599,26,26101,2020,11,1,2,1301
52354599,26,26101,2020,11,2,0,1143
52354599,26,26101,2020,11,2,1,1547
52354599,26,26101,2020,11,2,2,1403
52354640,26,26101,2020,11,0,0,11860
52354640,26,26101,2020,11,0,1,13187
52354640,26,26101,2020,11,0,2,12399
52354640,26,26101,2020,11,1,0,14166
52354640,26,26101,2020,11,1,1,13442
52354640,26,26101,2020,11,1,2,13425
52354640,26,26101,2020,11,2,0,13321
52354640,26,26101,2020,11,2,1,13348
52354640,26,26101,2020,11,2,2,13049
52354650,26,26101,2020,11,0,0,15332
52354650,26,26101,2020,11,0,1,12575
52354650,26,26101,2020,11,0,2,13657
52354650,26,26101,2020,11,1,0,15802
52354650,26,26101,2020,11,1,1,12953
52354650,26,26101,2020,11,1,2,14131
52354650,26,26101,2020,11,2,0,15630
52354650,26,26101,2020,11,2,1,12814
52354650,26,26101,2020,11,2,2,13957
52354660,26,26101,2020,11,0,0,8471
52354660,26,26101,2020,11,0,1,9710
52354660,26,26101,2020,11,0,2,8875
52354660,26,26101,2020,11,1,0,6998
52354660,26,26101,2020,11,1,1,9356
52354660,26,26101,2020,11,1,2,8033
52354660,26,26101,2020,11,2,0,7538
52354660,26,26101,2020,11,2,1,9486
52354660,26,26101,2020,11,2,2,8342
52354670,26,26101,2020,11,0,0,2289
52354670,26,26101,2020,11,0,1,2457
52354670,26,26101,2020,11,0,2,2356
52354670,26,26101,2020,11,1,0,1883
52354670,26,26101,2020,11,1,1,2254
52354670,26,26101,2020,11,1,2,2065
52354670,26,26101,2020,11,2,0,2032
52354670,26,26101,2020,11,2,1,2329
52354670,26,26101,2020,11,2,2,2172
52354680,26,26101,2020,11,0,0,2023
52354680,26,26101,2020,11,0,1,1426
52354680,26,26101,2020,11,0,2,1544
52354680,26,26101,2020,11,1,0,3601
52354680,26,26101,2020,11,1,1,1746
52354680,26,26101,2020,11,1,2,2380
52354680,26,26101,2020,11,2,0,3023
52354680,26,26101,2020,11,2,1,1629
52354680,26,26101,2020,11,2,2,2073
52354690,26,26101,2020,11,0,0,818
52354690,26,26101,2020,11,0,1,1009
52354690,26,26101,2020,11,0,2,911
52354690,26,26101,2020,11,1,0,538
52354690,26,26101,2020,11,1,1,955
52354690,26,26101,2020,11,1,2,739
52354690,26,26101,2020,11,2,0,641
52354690,26,26101,2020,11,2,1,975
52354690,26,26101,2020,11,2,2,802
52355504,26,26101,2020,11,0,0,21
52355504,26,26101,2020,11,0,2,10
52355505,26,26101,2020,11,0,0,61
52355505,26,26101,2020,11,0,1,42
52355505,26,26101,2020,11,0,2,46
52355505,26,26101,2020,11,1,0,46
52355505,26,26101,2020,11,1,1,32
52355505,26,26101,2020,11,1,2,47
52355505,26,26101,2020,11,2,0,52
52355505,26,26101,2020,11,2,1,36
52355505,26,26101,2020,11,2,2,47
52355513,26,26101,2020,11,0,0,15
52355513,26,26101,2020,11,0,1,15
52355513,26,26101,2020,11,0,2,15
52355513,26,26101,2020,11,2,0,11
52355513,26,26101,2020,11,2,1,11
52355513,26,26101,2020,11,2,2,11
52355514,26,26101,2020,11,0,0,48
52355514,26,26101,2020,11,0,2,18
52355514,26,26101,2020,11,1,0,57
52355514,26,26101,2020,11,1,1,30
52355514,26,26101,2020,11,1,2,52
52355514,26,26101,2020,11,2,0,54
52355514,26,26101,2020,11,2,1,19
52355514,26,26101,2020,11,2,2,39
52355515,26,26101,2020,11,0,0,20
52355515,26,26101,2020,11,0,2,12
52355515,26,26101,2020,11,1,0,21
52355515,26,26101,2020,11,1,2,10
52355515,26,26101,2020,11,2,0,21
52355515,26,26101,2020,11,2,2,11
52355524,26,26101,2020,11,0,0,47
52355524,26,26101,2020,11,0,2,30
52355524,26,26101,2020,11,1,0,29
52355524,26,26101,2020,11,1,1,12
52355524,26,26101,2020,11,1,2,19
52355524,26,26101,2020,11,2,0,36
52355524,26,26101,2020,11,2,2,23
52355533,26,26101,2020,11,0,0,46
52355533,26,26101,2020,11,0,1,36
52355533,26,26101,2020,11,0,2,32
52355533,26,26101,2020,11,1,0,29
52355533,26,26101,2020,11,1,2,18
52355533,26,26101,2020,11,2,0,35
52355533,26,26101,2020,11,2,1,17
52355533,26,26101,2020,11,2,2,23
52355534,26,26101,2020,11,0,0,33
52355534,26,26101,2020,11,0,1,77
52355534,26,26101,2020,11,0,2,44
52355534,26,26101,2020,11,1,0,22
52355534,26,26101,2020,11,1,1,70
52355534,26,26101,2020,11,1,2,40
52355534,26,26101,2020,11,2,0,26
52355534,26,26101,2020,11,2,1,73
52355534,26,26101,2020,11,2,2,41
52355536,26,26101,2020,11,0,0,12
52355537,26,26101,2020,11,0,0,74
52355537,26,26101,2020,11,0,1,13
52355537,26,26101,2020,11,0,2,32
52355537,26,26101,2020,11,1,0,11
52355537,26,26101,2020,11,2,0,34
52355537,26,26101,2020,11,2,2,17
52355554,26,26101,2020,11,0,0,51
52355554,26,26101,2020,11,0,1,17
52355554,26,26101,2020,11,0,2,30
52355554,26,26101,2020,11,1,0,14
52355554,26,26101,2020,11,2,0,28
52355554,26,26101,2020,11,2,2,14
52355564,26,26101,2020,11,0,0,16
52355564,26,26101,2020,11,0,2,12
52355575,26,26101,2020,11,0,0,16
52355575,26,26101,2020,11,0,1,16
52355575,26,26101,2020,11,0,2,18
52355575,26,26101,2020,11,2,0,11
52355575,26,26101,2020,11,2,2,11
52355576,26,26101,2020,11,0,0,23
52355576,26,26101,2020,11,0,1,15
52355576,26,26101,2020,11,0,2,14
52354529,26,26102,2020,11,0,0,13210
52354529,26,26102,2020,11,0,1,15863
52354529,26,26102,2020,11,0,2,14459
52354529,26,26102,2020,11,1,0,11728
52354529,26,26102,2020,11,1,1,14984
52354529,26,26102,2020,11,1,2,13348
52354529,26,26102,2020,11,2,0,12271
52354529,26,26102,2020,11,2,1,15306
52354529,26,26102,2020,11,2,2,13755
52354539,26,26102,2020,11,0,0,15710
52354539,26,26102,2020,11,0,1,16898
52354539,26,26102,2020,11,0,2,16220
52354539,26,26102,2020,11,1,0,15105
52354539,26,26102,2020,11,1,1,16991
52354539,26,26102,2020,11,1,2,15918
52354539,26,26102,2020,11,2,0,15327
52354539,26,26102,2020,11,2,1,16957
52354539,26,26102,2020,11,2,2,16029
52354620,26,26102,2020,11,0,0,13425
52354620,26,26102,2020,11,0,1,11782
52354620,26,26102,2020,11,0,2,12335
52354620,26,26102,2020,11,1,0,20621
52354620,26,26102,2020,11,1,1,12206
52354620,26,26102,2020,11,1,2,15943
52354620,26,26102,2020,11,2,0,17982
52354620,26,26102,2020,11,2,1,12051
52354620,26,26102,2020,11,2,2,14620
52354621,26,26102,2020,11,0,0,10178
52354621,26,26102,2020,11,0,1,7963
52354621,26,26102,2020,11,0,2,8867
52354621,26,26102,2020,11,1,0,16435
52354621,26,26102,2020,11,1,1,8840
52354621,26,26102,2020,11,1,2,12008
52354621,26,26102,2020,11,2,0,14141
52354621,26,26102,2020,11,2,1,8518
52354621,26,26102,2020,11,2,2,10856
52354630,26,26102,2020,11,0,0,18320
52354630,26,26102,2020,11,0,1,17949
52354630,26,26102,2020,11,0,2,17567
52354630,26,26102,2020,11,1,0,22554
52354630,26,26102,2020,11,1,1,18122
52354630,26,26102,2020,11,1,2,19355
52354630,26,26102,2020,11,2,0,21002
52354630,26,26102,2020,11,2,1,18059
52354630,26,26102,2020,11,2,2,18699
52354631,26,26102,2020,11,0,0,12452
52354631,26,26102,2020,11,0,1,10287
52354631,26,26102,2020,11,0,2,11065
52354631,26,26102,2020,11,1,0,15289
52354631,26,26102,2020,11,1,1,10616
52354631,26,26102,2020,11,1,2,12419
52354631,26,26102,2020,11,2,0,14249
52354631,26,26102,2020,11,2,1,10495
52354631,26,26102,2020,11,2,2,11923
52354612,26,26103,2020,11,0,0,17137
52354612,26,26103,2020,11,0,1,10259
