mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52355524,26,26101,2019,11,0,0,51
52355524,26,26101,2019,11,0,1,11
52355524,26,26101,2019,11,0,2,30
52355524,26,26101,2019,11,1,0,39
52355524,26,26101,2019,11,1,2,24
52355524,26,26101,2019,11,2,0,43
52355524,26,26101,2019,11,2,1,10
52355524,26,26101,2019,11,2,2,26
52355533,26,26101,2019,11,0,0,62
52355533,26,26101,2019,11,0,1,18
52355533,26,26101,2019,11,0,2,40
52355533,26,26101,2019,11,1,0,34
52355533,26,26101,2019,11,1,2,14
52355533,26,26101,2019,11,2,0,43
52355533,26,26101,2019,11,2,2,23
52355534,26,26101,2019,11,0,0,17
52355534,26,26101,2019,11,0,1,30
52355534,26,26101,2019,11,0,2,22
52355534,26,26101,2019,11,1,0,14
52355534,26,26101,2019,11,1,1,26
52355534,26,26101,2019,11,1,2,18
52355534,26,26101,2019,11,2,0,15
52355534,26,26101,2019,11,2,1,27
52355534,26,26101,2019,11,2,2,20
52355537,26,26101,2019,11,0,0,51
52355537,26,26101,2019,11,0,1,18
52355537,26,26101,2019,11,0,2,24
52355537,26,26101,2019,11,1,0,14
52355537,26,26101,2019,11,2,0,26
52355537,26,26101,2019,11,2,2,11
52355554,26,26101,2019,11,0,0,11
52355556,26,26101,2019,11,0,1,12
52355556,26,26101,2019,11,0,2,10
52355564,26,26101,2019,11,0,0,15
52355575,26,26101,2019,11,0,0,33
52355575,26,26101,2019,11,0,2,14
52355575,26,26101,2019,11,2,0,12
52355576,26,26101,2019,11,0,0,46
52355576,26,26101,2019,11,0,1,42
52355576,26,26101,2019,11,0,2,39
52355576,26,26101,2019,11,2,0,18
52355576,26,26101,2019,11,2,1,16
52355576,26,26101,2019,11,2,2,15
52354529,26,26102,2019,11,0,0,11968
52354529,26,26102,2019,11,0,1,16040
52354529,26,26102,2019,11,0,2,13941
52354529,26,26102,2019,11,1,0,10640
52354529,26,26102,2019,11,1,1,15467
52354529,26,26102,2019,11,1,2,13048
