mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2020,04,0,0,9103
52354538,26,26101,2020,04,0,1,8315
52354538,26,26101,2020,04,0,2,8616
52354538,26,26101,2020,04,1,0,9921
52354538,26,26101,2020,04,1,1,8206
52354538,26,26101,2020,04,1,2,8964
52354538,26,26101,2020,04,2,0,9676
52354538,26,26101,2020,04,2,1,8239
52354538,26,26101,2020,04,2,2,8860
52354548,26,26101,2020,04,0,0,7929
52354548,26,26101,2020,04,0,1,7959
52354548,26,26101,2020,04,0,2,7828
52354548,26,26101,2020,04,1,0,7426
52354548,26,26101,2020,04,1,1,7789
52354548,26,26101,2020,04,1,2,7604
52354548,26,26101,2020,04,2,0,7577
52354548,26,26101,2020,04,2,1,7840
52354548,26,26101,2020,04,2,2,7671
52354549,26,26101,2020,04,0,0,13167
52354549,26,26101,2020,04,0,1,13556
52354549,26,26101,2020,04,0,2,13357
52354549,26,26101,2020,04,1,0,11180
52354549,26,26101,2020,04,1,1,13154
52354549,26,26101,2020,04,1,2,12161
52354549,26,26101,2020,04,2,0,11776
52354549,26,26101,2020,04,2,1,13275
52354549,26,26101,2020,04,2,2,12520
52354557,26,26101,2020,04,0,0,2458
52354557,26,26101,2020,04,0,1,2611
52354557,26,26101,2020,04,0,2,2559
52354557,26,26101,2020,04,1,0,2337
52354557,26,26101,2020,04,1,1,2591
52354557,26,26101,2020,04,1,2,2424
52354557,26,26101,2020,04,2,0,2373
52354557,26,26101,2020,04,2,1,2597
52354557,26,26101,2020,04,2,2,2465
52354558,26,26101,2020,04,0,0,3443
52354558,26,26101,2020,04,0,1,3914
52354558,26,26101,2020,04,0,2,3682
52354558,26,26101,2020,04,1,0,2967
52354558,26,26101,2020,04,1,1,3916
52354558,26,26101,2020,04,1,2,3456
52354558,26,26101,2020,04,2,0,3110
52354558,26,26101,2020,04,2,1,3915
52354558,26,26101,2020,04,2,2,3524
52354559,26,26101,2020,04,0,0,11652
52354559,26,26101,2020,04,0,1,12416
52354559,26,26101,2020,04,0,2,12093
52354559,26,26101,2020,04,1,0,10067
52354559,26,26101,2020,04,1,1,12478
52354559,26,26101,2020,04,1,2,11304
52354559,26,26101,2020,04,2,0,10543
52354559,26,26101,2020,04,2,1,12460
52354559,26,26101,2020,04,2,2,11541
52354567,26,26101,2020,04,0,0,162
52354567,26,26101,2020,04,0,1,178
52354567,26,26101,2020,04,0,2,169
52354567,26,26101,2020,04,1,0,188
52354567,26,26101,2020,04,1,1,224
52354567,26,26101,2020,04,1,2,196
52354567,26,26101,2020,04,2,0,180
52354567,26,26101,2020,04,2,1,210
52354567,26,26101,2020,04,2,2,188
52354568,26,26101,2020,04,0,0,3288
52354568,26,26101,2020,04,0,1,3754
52354568,26,26101,2020,04,0,2,3586
52354568,26,26101,2020,04,1,0,2771
52354568,26,26101,2020,04,1,1,3716
52354568,26,26101,2020,04,1,2,3234
52354568,26,26101,2020,04,2,0,2926
52354568,26,26101,2020,04,2,1,3728
52354568,26,26101,2020,04,2,2,3340
52354569,26,26101,2020,04,0,0,14114
52354569,26,26101,2020,04,0,1,15637
52354569,26,26101,2020,04,0,2,14841
52354569,26,26101,2020,04,1,0,13181
52354569,26,26101,2020,04,1,1,15745
52354569,26,26101,2020,04,1,2,14492
52354569,26,26101,2020,04,2,0,13460
52354569,26,26101,2020,04,2,1,15713
52354569,26,26101,2020,04,2,2,14597
52354578,26,26101,2020,04,0,0,124
52354578,26,26101,2020,04,0,1,95
52354578,26,26101,2020,04,0,2,113
52354578,26,26101,2020,04,1,0,38
52354578,26,26101,2020,04,1,1,80
52354578,26,26101,2020,04,1,2,59
52354578,26,26101,2020,04,2,0,64
52354578,26,26101,2020,04,2,1,85
