mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2019,07,0,0,9522
52354538,26,26101,2019,07,0,1,8498
52354538,26,26101,2019,07,0,2,8903
52354538,26,26101,2019,07,1,0,9982
52354538,26,26101,2019,07,1,1,8401
52354538,26,26101,2019,07,1,2,8996
52354538,26,26101,2019,07,2,0,9849
52354538,26,26101,2019,07,2,1,8429
52354538,26,26101,2019,07,2,2,8969
52354548,26,26101,2019,07,0,0,9135
52354548,26,26101,2019,07,0,1,8456
52354548,26,26101,2019,07,0,2,8437
52354548,26,26101,2019,07,1,0,8537
52354548,26,26101,2019,07,1,1,8400
52354548,26,26101,2019,07,1,2,8269
52354548,26,26101,2019,07,2,0,8711
52354548,26,26101,2019,07,2,1,8416
52354548,26,26101,2019,07,2,2,8318
52354549,26,26101,2019,07,0,0,11515
52354549,26,26101,2019,07,0,1,13886
52354549,26,26101,2019,07,0,2,12672
52354549,26,26101,2019,07,1,0,10566
52354549,26,26101,2019,07,1,1,13833
52354549,26,26101,2019,07,1,2,12221
52354549,26,26101,2019,07,2,0,10842
52354549,26,26101,2019,07,2,1,13848
52354549,26,26101,2019,07,2,2,12352
52354557,26,26101,2019,07,0,0,2486
52354557,26,26101,2019,07,0,1,3052
52354557,26,26101,2019,07,0,2,2754
52354557,26,26101,2019,07,1,0,2063
52354557,26,26101,2019,07,1,1,3107
52354557,26,26101,2019,07,1,2,2573
52354557,26,26101,2019,07,2,0,2186
52354557,26,26101,2019,07,2,1,3091
52354557,26,26101,2019,07,2,2,2626
52354558,26,26101,2019,07,0,0,4074
52354558,26,26101,2019,07,0,1,3906
52354558,26,26101,2019,07,0,2,3864
52354558,26,26101,2019,07,1,0,5259
52354558,26,26101,2019,07,1,1,4173
52354558,26,26101,2019,07,1,2,4377
52354558,26,26101,2019,07,2,0,4915
52354558,26,26101,2019,07,2,1,4095
52354558,26,26101,2019,07,2,2,4228
52354559,26,26101,2019,07,0,0,11471
52354559,26,26101,2019,07,0,1,13201
52354559,26,26101,2019,07,0,2,12236
52354559,26,26101,2019,07,1,0,10114
52354559,26,26101,2019,07,1,1,13212
52354559,26,26101,2019,07,1,2,11501
52354559,26,26101,2019,07,2,0,10508
52354559,26,26101,2019,07,2,1,13209
52354559,26,26101,2019,07,2,2,11714
52354567,26,26101,2019,07,0,0,98
52354567,26,26101,2019,07,0,1,75
52354567,26,26101,2019,07,0,2,93
52354567,26,26101,2019,07,1,0,69
52354567,26,26101,2019,07,1,1,76
52354567,26,26101,2019,07,1,2,82
52354567,26,26101,2019,07,2,0,78
52354567,26,26101,2019,07,2,1,75
52354567,26,26101,2019,07,2,2,85
52354568,26,26101,2019,07,0,0,3041
52354568,26,26101,2019,07,0,1,3947
52354568,26,26101,2019,07,0,2,3523
52354568,26,26101,2019,07,1,0,2507
52354568,26,26101,2019,07,1,1,3968
52354568,26,26101,2019,07,1,2,3211
52354568,26,26101,2019,07,2,0,2662
52354568,26,26101,2019,07,2,1,3962
52354568,26,26101,2019,07,2,2,3302
52354569,26,26101,2019,07,0,0,10380
52354569,26,26101,2019,07,0,1,13125
52354569,26,26101,2019,07,0,2,11706
52354569,26,26101,2019,07,1,0,8993
52354569,26,26101,2019,07,1,1,12668
52354569,26,26101,2019,07,1,2,10999
52354569,26,26101,2019,07,2,0,9396
52354569,26,26101,2019,07,2,1,12800
52354569,26,26101,2019,07,2,2,11204
52354578,26,26101,2019,07,0,0,139
52354578,26,26101,2019,07,0,1,113
52354578,26,26101,2019,07,0,2,117
52354578,26,26101,2019,07,1,0,78
52354578,26,26101,2019,07,1,1,134
52354578,26,26101,2019,07,1,2,104
52354578,26,26101,2019,07,2,0,96
52354578,26,26101,2019,07,2,1,128
52354578,26,26101,2019,07,2,2,108
52354579,26,26101,2019,07,0,0,6406
52354579,26,26101,2019,07,0,1,7955
52354579,26,26101,2019,07,0,2,7157
52354579,26,26101,2019,07,1,0,5330
52354579,26,26101,2019,07,1,1,7974
52354579,26,26101,2019,07,1,2,6655
52354579,26,26101,2019,07,2,0,5642
52354579,26,26101,2019,07,2,1,7969
52354579,26,26101,2019,07,2,2,6801
52354587,26,26101,2019,07,0,0,12
52354588,26,26101,2019,07,0,1,11
52354589,26,26101,2019,07,0,0,3147
52354589,26,26101,2019,07,0,1,4488
52354589,26,26101,2019,07,0,2,3849
52354589,26,26101,2019,07,1,0,2453
52354589,26,26101,2019,07,1,1,4229
52354589,26,26101,2019,07,1,2,3392
52354589,26,26101,2019,07,2,0,2655
52354589,26,26101,2019,07,2,1,4304
52354589,26,26101,2019,07,2,2,3525
52354594,26,26101,2019,07,0,0,14
52354594,26,26101,2019,07,0,2,15
52354594,26,26101,2019,07,1,0,21
52354594,26,26101,2019,07,1,1,23
52354594,26,26101,2019,07,1,2,22
52354594,26,26101,2019,07,2,0,19
52354594,26,26101,2019,07,2,1,19
52354594,26,26101,2019,07,2,2,20
52354599,26,26101,2019,07,0,0,967
52354599,26,26101,2019,07,0,1,1024
52354599,26,26101,2019,07,0,2,969
52354599,26,26101,2019,07,1,0,695
52354599,26,26101,2019,07,1,1,880
52354599,26,26101,2019,07,1,2,807
52354599,26,26101,2019,07,2,0,774
52354599,26,26101,2019,07,2,1,922
52354599,26,26101,2019,07,2,2,854
52354640,26,26101,2019,07,0,0,11926
52354640,26,26101,2019,07,0,1,13868
52354640,26,26101,2019,07,0,2,12888
52354640,26,26101,2019,07,1,0,13963
52354640,26,26101,2019,07,1,1,14215
52354640,26,26101,2019,07,1,2,13715
52354640,26,26101,2019,07,2,0,13372
52354640,26,26101,2019,07,2,1,14114
52354640,26,26101,2019,07,2,2,13475
52354650,26,26101,2019,07,0,0,13522
52354650,26,26101,2019,07,0,1,10974
52354650,26,26101,2019,07,0,2,12137
52354650,26,26101,2019,07,1,0,13692
52354650,26,26101,2019,07,1,1,11045
52354650,26,26101,2019,07,1,2,12256
52354650,26,26101,2019,07,2,0,13643
52354650,26,26101,2019,07,2,1,11024
52354650,26,26101,2019,07,2,2,12222
52354660,26,26101,2019,07,0,0,7648
52354660,26,26101,2019,07,0,1,8974
52354660,26,26101,2019,07,0,2,8262
52354660,26,26101,2019,07,1,0,5696
52354660,26,26101,2019,07,1,1,9140
52354660,26,26101,2019,07,1,2,7343
52354660,26,26101,2019,07,2,0,6262
52354660,26,26101,2019,07,2,1,9092
52354660,26,26101,2019,07,2,2,7610
52354670,26,26101,2019,07,0,0,1533
52354670,26,26101,2019,07,0,1,1826
52354670,26,26101,2019,07,0,2,1639
52354670,26,26101,2019,07,1,0,1213
52354670,26,26101,2019,07,1,1,1909
52354670,26,26101,2019,07,1,2,1564
52354670,26,26101,2019,07,2,0,1306
52354670,26,26101,2019,07,2,1,1885
52354670,26,26101,2019,07,2,2,1586
52354680,26,26101,2019,07,0,0,3052
52354680,26,26101,2019,07,0,1,1629
52354680,26,26101,2019,07,0,2,2103
52354680,26,26101,2019,07,1,0,9206
52354680,26,26101,2019,07,1,1,2747
52354680,26,26101,2019,07,1,2,5084
52354680,26,26101,2019,07,2,0,7419
52354680,26,26101,2019,07,2,1,2422
52354680,26,26101,2019,07,2,2,4218
52354690,26,26101,2019,07,0,0,601
52354690,26,26101,2019,07,0,1,729
52354690,26,26101,2019,07,0,2,698
52354690,26,26101,2019,07,1,0,618
52354690,26,26101,2019,07,1,1,749
52354690,26,26101,2019,07,1,2,698
52354690,26,26101,2019,07,2,0,613
52354690,26,26101,2019,07,2,1,743
52354690,26,26101,2019,07,2,2,698
52355504,26,26101,2019,07,0,0,13
52355505,26,26101,2019,07,0,0,61
52355505,26,26101,2019,07,0,1,35
52355505,26,26101,2019,07,0,2,42
52355505,26,26101,2019,07,1,0,80
52355505,26,26101,2019,07,1,1,30
52355505,26,26101,2019,07,1,2,56
52355505,26,26101,2019,07,2,0,74
52355505,26,26101,2019,07,2,1,32
