mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2020,05,0,0,9297
52354538,26,26101,2020,05,0,1,8432
52354538,26,26101,2020,05,0,2,8778
52354538,26,26101,2020,05,1,0,9556
52354538,26,26101,2020,05,1,1,8322
52354538,26,26101,2020,05,1,2,8829
52354538,26,26101,2020,05,2,0,9447
52354538,26,26101,2020,05,2,1,8368
52354538,26,26101,2020,05,2,2,8808
52354548,26,26101,2020,05,0,0,8031
52354548,26,26101,2020,05,0,1,7863
52354548,26,26101,2020,05,0,2,7964
52354548,26,26101,2020,05,1,0,7743
52354548,26,26101,2020,05,1,1,8033
52354548,26,26101,2020,05,1,2,7869
52354548,26,26101,2020,05,2,0,7864
52354548,26,26101,2020,05,2,1,7962
52354548,26,26101,2020,05,2,2,7909
52354549,26,26101,2020,05,0,0,13095
52354549,26,26101,2020,05,0,1,13569
52354549,26,26101,2020,05,0,2,13333
52354549,26,26101,2020,05,1,0,11649
52354549,26,26101,2020,05,1,1,13433
52354549,26,26101,2020,05,1,2,12590
52354549,26,26101,2020,05,2,0,12255
52354549,26,26101,2020,05,2,1,13490
52354549,26,26101,2020,05,2,2,12902
52354557,26,26101,2020,05,0,0,2556
52354557,26,26101,2020,05,0,1,2829
52354557,26,26101,2020,05,0,2,2748
52354557,26,26101,2020,05,1,0,2365
52354557,26,26101,2020,05,1,1,2827
52354557,26,26101,2020,05,1,2,2586
52354557,26,26101,2020,05,2,0,2445
52354557,26,26101,2020,05,2,1,2828
52354557,26,26101,2020,05,2,2,2654
52354558,26,26101,2020,05,0,0,3329
52354558,26,26101,2020,05,0,1,3756
52354558,26,26101,2020,05,0,2,3576
52354558,26,26101,2020,05,1,0,2775
52354558,26,26101,2020,05,1,1,3768
52354558,26,26101,2020,05,1,2,3334
52354558,26,26101,2020,05,2,0,3007
52354558,26,26101,2020,05,2,1,3763
52354558,26,26101,2020,05,2,2,3435
52354559,26,26101,2020,05,0,0,12212
52354559,26,26101,2020,05,0,1,13028
52354559,26,26101,2020,05,0,2,12573
52354559,26,26101,2020,05,1,0,10831
52354559,26,26101,2020,05,1,1,13068
52354559,26,26101,2020,05,1,2,12005
52354559,26,26101,2020,05,2,0,11410
52354559,26,26101,2020,05,2,1,13051
52354559,26,26101,2020,05,2,2,12243
52354567,26,26101,2020,05,0,0,172
52354567,26,26101,2020,05,0,1,188
52354567,26,26101,2020,05,0,2,180
52354567,26,26101,2020,05,1,0,171
52354567,26,26101,2020,05,1,1,169
52354567,26,26101,2020,05,1,2,169
52354567,26,26101,2020,05,2,0,171
52354567,26,26101,2020,05,2,1,177
52354567,26,26101,2020,05,2,2,174
52354568,26,26101,2020,05,0,0,3194
52354568,26,26101,2020,05,0,1,3837
52354568,26,26101,2020,05,0,2,3565
52354568,26,26101,2020,05,1,0,2786
52354568,26,26101,2020,05,1,1,3722
52354568,26,26101,2020,05,1,2,3226
52354568,26,26101,2020,05,2,0,2957
52354568,26,26101,2020,05,2,1,3770
52354568,26,26101,2020,05,2,2,3368
52354569,26,26101,2020,05,0,0,14398
52354569,26,26101,2020,05,0,1,15811
52354569,26,26101,2020,05,0,2,15117
52354569,26,26101,2020,05,1,0,13198
52354569,26,26101,2020,05,1,1,15723
52354569,26,26101,2020,05,1,2,14527
52354569,26,26101,2020,05,2,0,13702
52354569,26,26101,2020,05,2,1,15760
52354569,26,26101,2020,05,2,2,14774
52354578,26,26101,2020,05,0,0,91
52354578,26,26101,2020,05,0,1,96
52354578,26,26101,2020,05,0,2,96
52354578,26,26101,2020,05,1,0,58
52354578,26,26101,2020,05,1,1,79
52354578,26,26101,2020,05,1,2,65
52354578,26,26101,2020,05,2,0,72
52354578,26,26101,2020,05,2,1,86
52354578,26,26101,2020,05,2,2,78
52354579,26,26101,2020,05,0,0,8617
52354579,26,26101,2020,05,0,1,9442
52354579,26,26101,2020,05,0,2,9024
52354579,26,26101,2020,05,1,0,7576
52354579,26,26101,2020,05,1,1,9245
52354579,26,26101,2020,05,1,2,8473
52354579,26,26101,2020,05,2,0,8012
52354579,26,26101,2020,05,2,1,9328
52354579,26,26101,2020,05,2,2,8704
52354586,26,26101,2020,05,0,0,10
52354586,26,26101,2020,05,1,0,10
52354586,26,26101,2020,05,2,0,10
52354587,26,26101,2020,05,0,0,16
52354587,26,26101,2020,05,1,2,11
52354587,26,26101,2020,05,2,0,12
52354587,26,26101,2020,05,2,2,10
52354589,26,26101,2020,05,0,0,3718
52354589,26,26101,2020,05,0,1,4464
52354589,26,26101,2020,05,0,2,4169
52354589,26,26101,2020,05,1,0,3453
52354589,26,26101,2020,05,1,1,4380
52354589,26,26101,2020,05,1,2,3880
52354589,26,26101,2020,05,2,0,3564
52354589,26,26101,2020,05,2,1,4416
52354589,26,26101,2020,05,2,2,4001
52354594,26,26101,2020,05,0,0,22
52354594,26,26101,2020,05,1,0,13
52354594,26,26101,2020,05,2,0,17
52354595,26,26101,2020,05,0,0,10
52354595,26,26101,2020,05,0,1,11
52354595,26,26101,2020,05,1,0,15
52354595,26,26101,2020,05,2,0,13
52354599,26,26101,2020,05,0,0,904
52354599,26,26101,2020,05,0,1,1026
52354599,26,26101,2020,05,0,2,968
52354599,26,26101,2020,05,1,0,731
52354599,26,26101,2020,05,1,1,965
52354599,26,26101,2020,05,1,2,848
52354599,26,26101,2020,05,2,0,804
52354599,26,26101,2020,05,2,1,991
52354599,26,26101,2020,05,2,2,898
52354640,26,26101,2020,05,0,0,13066
52354640,26,26101,2020,05,0,1,13672
52354640,26,26101,2020,05,0,2,13392
52354640,26,26101,2020,05,1,0,14345
52354640,26,26101,2020,05,1,1,13972
52354640,26,26101,2020,05,1,2,14045
52354640,26,26101,2020,05,2,0,13809
52354640,26,26101,2020,05,2,1,13846
52354640,26,26101,2020,05,2,2,13771
52354650,26,26101,2020,05,0,0,12598
52354650,26,26101,2020,05,0,1,11271
52354650,26,26101,2020,05,0,2,11772
52354650,26,26101,2020,05,1,0,12821
52354650,26,26101,2020,05,1,1,11246
52354650,26,26101,2020,05,1,2,12029
52354650,26,26101,2020,05,2,0,12727
52354650,26,26101,2020,05,2,1,11257
52354650,26,26101,2020,05,2,2,11922
52354660,26,26101,2020,05,0,0,9415
52354660,26,26101,2020,05,0,1,9948
52354660,26,26101,2020,05,0,2,9736
52354660,26,26101,2020,05,1,0,8059
52354660,26,26101,2020,05,1,1,9640
52354660,26,26101,2020,05,1,2,8822
52354660,26,26101,2020,05,2,0,8627
52354660,26,26101,2020,05,2,1,9769
52354660,26,26101,2020,05,2,2,9205
52354670,26,26101,2020,05,0,0,1572
52354670,26,26101,2020,05,0,1,1790
52354670,26,26101,2020,05,0,2,1723
52354670,26,26101,2020,05,1,0,1426
52354670,26,26101,2020,05,1,1,1819
52354670,26,26101,2020,05,1,2,1669
52354670,26,26101,2020,05,2,0,1487
52354670,26,26101,2020,05,2,1,1807
52354670,26,26101,2020,05,2,2,1692
52354680,26,26101,2020,05,0,0,1202
52354680,26,26101,2020,05,0,1,1172
52354680,26,26101,2020,05,0,2,1193
52354680,26,26101,2020,05,1,0,1890
52354680,26,26101,2020,05,1,1,1283
52354680,26,26101,2020,05,1,2,1547
52354680,26,26101,2020,05,2,0,1602
52354680,26,26101,2020,05,2,1,1237
52354680,26,26101,2020,05,2,2,1398
52354690,26,26101,2020,05,0,0,543
52354690,26,26101,2020,05,0,1,617
52354690,26,26101,2020,05,0,2,579
52354690,26,26101,2020,05,1,0,526
52354690,26,26101,2020,05,1,1,487
52354690,26,26101,2020,05,1,2,478
52354690,26,26101,2020,05,2,0,534
52354690,26,26101,2020,05,2,1,541
52354690,26,26101,2020,05,2,2,521
52355504,26,26101,2020,05,0,0,15
52355504,26,26101,2020,05,0,2,15
52355504,26,26101,2020,05,1,0,10
52355504,26,26101,2020,05,2,0,12
52355504,26,26101,2020,05,2,2,11
52355505,26,26101,2020,05,0,0,111
52355505,26,26101,2020,05,0,1,111
52355505,26,26101,2020,05,0,2,116
52355505,26,26101,2020,05,1,0,82
52355505,26,26101,2020,05,1,1,118
52355505,26,26101,2020,05,1,2,95
52355505,26,26101,2020,05,2,0,94
52355505,26,26101,2020,05,2,1,115
52355505,26,26101,2020,05,2,2,104
52355506,26,26101,2020,05,1,0,10
52355514,26,26101,2020,05,0,0,63
52355514,26,26101,2020,05,0,1,36
52355514,26,26101,2020,05,0,2,42
52355514,26,26101,2020,05,1,0,52
52355514,26,26101,2020,05,1,1,20
52355514,26,26101,2020,05,1,2,38
52355514,26,26101,2020,05,2,0,57
52355514,26,26101,2020,05,2,1,26
52355514,26,26101,2020,05,2,2,40
52355515,26,26101,2020,05,0,0,32
52355515,26,26101,2020,05,0,2,17
52355515,26,26101,2020,05,1,0,33
52355515,26,26101,2020,05,1,1,22
52355515,26,26101,2020,05,1,2,22
52355515,26,26101,2020,05,2,0,33
52355515,26,26101,2020,05,2,1,15
52355515,26,26101,2020,05,2,2,20
52355524,26,26101,2020,05,0,0,48
52355524,26,26101,2020,05,0,2,21
52355524,26,26101,2020,05,1,0,46
52355524,26,26101,2020,05,1,1,24
52355524,26,26101,2020,05,1,2,32
52355524,26,26101,2020,05,2,0,47
52355524,26,26101,2020,05,2,1,15
52355524,26,26101,2020,05,2,2,28
52355533,26,26101,2020,05,0,0,41
52355533,26,26101,2020,05,0,2,24
52355533,26,26101,2020,05,1,0,13
52355533,26,26101,2020,05,2,0,25
52355533,26,26101,2020,05,2,2,15
52355534,26,26101,2020,05,0,0,50
52355534,26,26101,2020,05,0,1,44
52355534,26,26101,2020,05,0,2,45
52355534,26,26101,2020,05,1,0,28
52355534,26,26101,2020,05,1,1,33
52355534,26,26101,2020,05,1,2,31
52355534,26,26101,2020,05,2,0,37
52355534,26,26101,2020,05,2,1,38
52355534,26,26101,2020,05,2,2,37
52355537,26,26101,2020,05,0,0,85
52355537,26,26101,2020,05,0,1,70
52355537,26,26101,2020,05,0,2,76
52355537,26,26101,2020,05,1,0,63
52355537,26,26101,2020,05,1,1,55
52355537,26,26101,2020,05,1,2,59
52355537,26,26101,2020,05,2,0,72
52355537,26,26101,2020,05,2,1,61
52355537,26,26101,2020,05,2,2,66
52355538,26,26101,2020,05,0,1,11
52355554,26,26101,2020,05,0,0,19
52355554,26,26101,2020,05,0,2,14
52355554,26,26101,2020,05,2,0,12
52355564,26,26101,2020,05,0,0,18
52355564,26,26101,2020,05,2,0,13
52355575,26,26101,2020,05,0,0,23
52355575,26,26101,2020,05,0,2,16
52355575,26,26101,2020,05,2,0,10
52355576,26,26101,2020,05,0,0,54
52355576,26,26101,2020,05,0,2,20
52355576,26,26101,2020,05,1,1,10
52355576,26,26101,2020,05,2,0,27
52355576,26,26101,2020,05,2,2,13
52354529,26,26102,2020,05,0,0,16500
52354529,26,26102,2020,05,0,1,18199
52354529,26,26102,2020,05,0,2,17469
52354529,26,26102,2020,05,1,0,14824
52354529,26,26102,2020,05,1,1,17839
52354529,26,26102,2020,05,1,2,16354
52354529,26,26102,2020,05,2,0,15527
52354529,26,26102,2020,05,2,1,17990
52354529,26,26102,2020,05,2,2,16822
52354539,26,26102,2020,05,0,0,16559
52354539,26,26102,2020,05,0,1,16988
52354539,26,26102,2020,05,0,2,16772
52354539,26,26102,2020,05,1,0,16225
52354539,26,26102,2020,05,1,1,16333
52354539,26,26102,2020,05,1,2,16318
52354539,26,26102,2020,05,2,0,16365
52354539,26,26102,2020,05,2,1,16608
52354539,26,26102,2020,05,2,2,16509
52354620,26,26102,2020,05,0,0,10964
52354620,26,26102,2020,05,0,1,9940
52354620,26,26102,2020,05,0,2,10404
52354620,26,26102,2020,05,1,0,16448
52354620,26,26102,2020,05,1,1,10696
52354620,26,26102,2020,05,1,2,13369
52354620,26,26102,2020,05,2,0,14148
52354620,26,26102,2020,05,2,1,10379
52354620,26,26102,2020,05,2,2,12126
52354621,26,26102,2020,05,0,0,8529
52354621,26,26102,2020,05,0,1,7487
52354621,26,26102,2020,05,0,2,7905
52354621,26,26102,2020,05,1,0,13895
52354621,26,26102,2020,05,1,1,8258
52354621,26,26102,2020,05,1,2,10807
52354621,26,26102,2020,05,2,0,11645
52354621,26,26102,2020,05,2,1,7934
52354621,26,26102,2020,05,2,2,9590
52354630,26,26102,2020,05,0,0,15767
52354630,26,26102,2020,05,0,1,16223
52354630,26,26102,2020,05,0,2,15781
52354630,26,26102,2020,05,1,0,17233
52354630,26,26102,2020,05,1,1,16872
52354630,26,26102,2020,05,1,2,16755
52354630,26,26102,2020,05,2,0,16618
52354630,26,26102,2020,05,2,1,16600
52354630,26,26102,2020,05,2,2,16347
52354631,26,26102,2020,05,0,0,11130
52354631,26,26102,2020,05,0,1,10020
52354631,26,26102,2020,05,0,2,10494
52354631,26,26102,2020,05,1,0,11798
52354631,26,26102,2020,05,1,1,10449
52354631,26,26102,2020,05,1,2,11047
52354631,26,26102,2020,05,2,0,11518
52354631,26,26102,2020,05,2,1,10269
52354631,26,26102,2020,05,2,2,10815
52354612,26,26103,2020,05,0,0,9819
52354612,26,26103,2020,05,0,1,9164
52354612,26,26103,2020,05,0,2,9378
52354612,26,26103,2020,05,1,0,9296
52354612,26,26103,2020,05,1,1,9213
52354612,26,26103,2020,05,1,2,9152
52354612,26,26103,2020,05,2,0,9515
52354612,26,26103,2020,05,2,1,9192
52354612,26,26103,2020,05,2,2,9247
52354613,26,26103,2020,05,0,0,2466
52354613,26,26103,2020,05,0,1,2073
52354613,26,26103,2020,05,0,2,2247
52354613,26,26103,2020,05,1,0,2616
52354613,26,26103,2020,05,1,1,2039
