mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2019,06,0,0,9014
52354538,26,26101,2019,06,0,1,7783
52354538,26,26101,2019,06,0,2,8290
52354538,26,26101,2019,06,1,0,9914
52354538,26,26101,2019,06,1,1,8042
52354538,26,26101,2019,06,1,2,8779
52354538,26,26101,2019,06,2,0,9614
52354538,26,26101,2019,06,2,1,7956
52354538,26,26101,2019,06,2,2,8616
52354548,26,26101,2019,06,0,0,8578
52354548,26,26101,2019,06,0,1,8124
52354548,26,26101,2019,06,0,2,7980
52354548,26,26101,2019,06,1,0,8371
52354548,26,26101,2019,06,1,1,8309
52354548,26,26101,2019,06,1,2,8173
52354548,26,26101,2019,06,2,0,8440
52354548,26,26101,2019,06,2,1,8248
52354548,26,26101,2019,06,2,2,8108
52354549,26,26101,2019,06,0,0,11360
52354549,26,26101,2019,06,0,1,13721
52354549,26,26101,2019,06,0,2,12510
52354549,26,26101,2019,06,1,0,10402
52354549,26,26101,2019,06,1,1,13408
52354549,26,26101,2019,06,1,2,11971
52354549,26,26101,2019,06,2,0,10722
52354549,26,26101,2019,06,2,1,13513
52354549,26,26101,2019,06,2,2,12151
52354557,26,26101,2019,06,0,0,2230
52354557,26,26101,2019,06,0,1,2704
52354557,26,26101,2019,06,0,2,2479
52354557,26,26101,2019,06,1,0,1963
52354557,26,26101,2019,06,1,1,2879
52354557,26,26101,2019,06,1,2,2374
52354557,26,26101,2019,06,2,0,2052
52354557,26,26101,2019,06,2,1,2821
52354557,26,26101,2019,06,2,2,2409
52354558,26,26101,2019,06,0,0,3800
52354558,26,26101,2019,06,0,1,3871
52354558,26,26101,2019,06,0,2,3713
52354558,26,26101,2019,06,1,0,5096
52354558,26,26101,2019,06,1,1,3911
52354558,26,26101,2019,06,1,2,4180
52354558,26,26101,2019,06,2,0,4664
52354558,26,26101,2019,06,2,1,3897
52354558,26,26101,2019,06,2,2,4024
52354559,26,26101,2019,06,0,0,11112
52354559,26,26101,2019,06,0,1,12816
52354559,26,26101,2019,06,0,2,11818
52354559,26,26101,2019,06,1,0,9792
52354559,26,26101,2019,06,1,1,13027
52354559,26,26101,2019,06,1,2,11220
52354559,26,26101,2019,06,2,0,10232
52354559,26,26101,2019,06,2,1,12957
52354559,26,26101,2019,06,2,2,11419
52354567,26,26101,2019,06,0,0,86
52354567,26,26101,2019,06,0,1,107
52354567,26,26101,2019,06,0,2,97
52354567,26,26101,2019,06,1,0,56
52354567,26,26101,2019,06,1,1,93
52354567,26,26101,2019,06,1,2,78
52354567,26,26101,2019,06,2,0,66
52354567,26,26101,2019,06,2,1,98
52354567,26,26101,2019,06,2,2,84
52354568,26,26101,2019,06,0,0,2909
52354568,26,26101,2019,06,0,1,4136
52354568,26,26101,2019,06,0,2,3558
52354568,26,26101,2019,06,1,0,2513
52354568,26,26101,2019,06,1,1,3976
52354568,26,26101,2019,06,1,2,3216
52354568,26,26101,2019,06,2,0,2645
52354568,26,26101,2019,06,2,1,4029
52354568,26,26101,2019,06,2,2,3330
