mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2021,06,0,0,10307
52354538,26,26101,2021,06,0,1,9238
52354538,26,26101,2021,06,0,2,9699
52354538,26,26101,2021,06,1,0,11671
52354538,26,26101,2021,06,1,1,9222
52354538,26,26101,2021,06,1,2,10294
52354538,26,26101,2021,06,2,0,11307
52354538,26,26101,2021,06,2,1,9226
52354538,26,26101,2021,06,2,2,10136
52354548,26,26101,2021,06,0,0,7688
52354548,26,26101,2021,06,0,1,6902
52354548,26,26101,2021,06,0,2,7268
52354548,26,26101,2021,06,1,0,7593
52354548,26,26101,2021,06,1,1,6918
52354548,26,26101,2021,06,1,2,7188
52354548,26,26101,2021,06,2,0,7618
52354548,26,26101,2021,06,2,1,6914
52354548,26,26101,2021,06,2,2,7209
52354549,26,26101,2021,06,0,0,11295
52354549,26,26101,2021,06,0,1,12757
52354549,26,26101,2021,06,0,2,12135
52354549,26,26101,2021,06,1,0,10672
52354549,26,26101,2021,06,1,1,13009
52354549,26,26101,2021,06,1,2,11906
52354549,26,26101,2021,06,2,0,10838
52354549,26,26101,2021,06,2,1,12942
52354549,26,26101,2021,06,2,2,11967
52354557,26,26101,2021,06,0,0,1515
52354557,26,26101,2021,06,0,1,2019
52354557,26,26101,2021,06,0,2,1820
52354557,26,26101,2021,06,1,0,1124
52354557,26,26101,2021,06,1,1,1945
52354557,26,26101,2021,06,1,2,1596
52354557,26,26101,2021,06,2,0,1228
52354557,26,26101,2021,06,2,1,1965
52354557,26,26101,2021,06,2,2,1656
52354558,26,26101,2021,06,0,0,3377
52354558,26,26101,2021,06,0,1,4207
52354558,26,26101,2021,06,0,2,3808
52354558,26,26101,2021,06,1,0,3347
52354558,26,26101,2021,06,1,1,4072
52354558,26,26101,2021,06,1,2,3658
52354558,26,26101,2021,06,2,0,3355
52354558,26,26101,2021,06,2,1,4108
52354558,26,26101,2021,06,2,2,3698
52354559,26,26101,2021,06,0,0,9722
52354559,26,26101,2021,06,0,1,10596
52354559,26,26101,2021,06,0,2,10163
52354559,26,26101,2021,06,1,0,9192
52354559,26,26101,2021,06,1,1,10881
52354559,26,26101,2021,06,1,2,9947
52354559,26,26101,2021,06,2,0,9333
52354559,26,26101,2021,06,2,1,10805
52354559,26,26101,2021,06,2,2,10005
52354567,26,26101,2021,06,0,0,67
52354567,26,26101,2021,06,0,1,116
52354567,26,26101,2021,06,0,2,101
52354567,26,26101,2021,06,1,0,58
52354567,26,26101,2021,06,1,1,106
52354567,26,26101,2021,06,1,2,92
52354567,26,26101,2021,06,2,0,60
52354567,26,26101,2021,06,2,1,109
52354567,26,26101,2021,06,2,2,95
52354568,26,26101,2021,06,0,0,2800
52354568,26,26101,2021,06,0,1,3796
52354568,26,26101,2021,06,0,2,3433
52354568,26,26101,2021,06,1,0,2637
52354568,26,26101,2021,06,1,1,3822
52354568,26,26101,2021,06,1,2,3297
52354568,26,26101,2021,06,2,0,2681
52354568,26,26101,2021,06,2,1,3815
52354568,26,26101,2021,06,2,2,3333
52354569,26,26101,2021,06,0,0,11935
52354569,26,26101,2021,06,0,1,16342
52354569,26,26101,2021,06,0,2,14462
52354569,26,26101,2021,06,1,0,11278
52354569,26,26101,2021,06,1,1,16238
52354569,26,26101,2021,06,1,2,13876
52354569,26,26101,2021,06,2,0,11453
52354569,26,26101,2021,06,2,1,16265
52354569,26,26101,2021,06,2,2,14032
52354578,26,26101,2021,06,0,0,99
52354578,26,26101,2021,06,0,1,47
52354578,26,26101,2021,06,0,2,62
52354578,26,26101,2021,06,1,0,84
52354578,26,26101,2021,06,1,1,47
52354578,26,26101,2021,06,1,2,57
52354578,26,26101,2021,06,2,0,88
52354578,26,26101,2021,06,2,1,47
52354578,26,26101,2021,06,2,2,59
52354579,26,26101,2021,06,0,0,6747
52354579,26,26101,2021,06,0,1,8312
52354579,26,26101,2021,06,0,2,7646
52354579,26,26101,2021,06,1,0,6057
52354579,26,26101,2021,06,1,1,8293
52354579,26,26101,2021,06,1,2,7237
52354579,26,26101,2021,06,2,0,6241
52354579,26,26101,2021,06,2,1,8298
52354579,26,26101,2021,06,2,2,7346
52354586,26,26101,2021,06,0,0,12
52354587,26,26101,2021,06,0,0,24
52354587,26,26101,2021,06,2,0,10
52354589,26,26101,2021,06,0,0,4077
52354589,26,26101,2021,06,0,1,5523
52354589,26,26101,2021,06,0,2,4939
52354589,26,26101,2021,06,1,0,3384
52354589,26,26101,2021,06,1,1,5417
52354589,26,26101,2021,06,1,2,4491
52354589,26,26101,2021,06,2,0,3569
52354589,26,26101,2021,06,2,1,5445
52354589,26,26101,2021,06,2,2,4611
52354594,26,26101,2021,06,0,0,17
52354596,26,26101,2021,06,0,0,12
52354597,26,26101,2021,06,0,0,13
52354599,26,26101,2021,06,0,0,1639
52354599,26,26101,2021,06,0,1,1903
52354599,26,26101,2021,06,0,2,1726
52354599,26,26101,2021,06,1,0,1061
52354599,26,26101,2021,06,1,1,1715
52354599,26,26101,2021,06,1,2,1480
52354599,26,26101,2021,06,2,0,1215
52354599,26,26101,2021,06,2,1,1765
52354599,26,26101,2021,06,2,2,1546
52354640,26,26101,2021,06,0,0,11552
52354640,26,26101,2021,06,0,1,13674
52354640,26,26101,2021,06,0,2,12703
52354640,26,26101,2021,06,1,0,14174
52354640,26,26101,2021,06,1,1,14160
52354640,26,26101,2021,06,1,2,13822
52354640,26,26101,2021,06,2,0,13475
52354640,26,26101,2021,06,2,1,14030
52354640,26,26101,2021,06,2,2,13523
52354650,26,26101,2021,06,0,0,15500
52354650,26,26101,2021,06,0,1,12178
52354650,26,26101,2021,06,0,2,13631
52354650,26,26101,2021,06,1,0,16813
52354650,26,26101,2021,06,1,1,12687
52354650,26,26101,2021,06,1,2,14313
52354650,26,26101,2021,06,2,0,16463
52354650,26,26101,2021,06,2,1,12551
52354650,26,26101,2021,06,2,2,14131
52354660,26,26101,2021,06,0,0,8838
52354660,26,26101,2021,06,0,1,10224
52354660,26,26101,2021,06,0,2,9336
52354660,26,26101,2021,06,1,0,7179
52354660,26,26101,2021,06,1,1,9408
52354660,26,26101,2021,06,1,2,8192
52354660,26,26101,2021,06,2,0,7621
52354660,26,26101,2021,06,2,1,9626
52354660,26,26101,2021,06,2,2,8497
52354670,26,26101,2021,06,0,0,2508
52354670,26,26101,2021,06,0,1,2803
52354670,26,26101,2021,06,0,2,2595
52354670,26,26101,2021,06,1,0,1988
52354670,26,26101,2021,06,1,1,2588
52354670,26,26101,2021,06,1,2,2351
