mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2021,12,0,0,9861
52354538,26,26101,2021,12,0,1,8155
52354538,26,26101,2021,12,0,2,8797
52354538,26,26101,2021,12,1,0,10816
52354538,26,26101,2021,12,1,1,8264
52354538,26,26101,2021,12,1,2,9127
52354538,26,26101,2021,12,2,0,10569
52354538,26,26101,2021,12,2,1,8236
52354538,26,26101,2021,12,2,2,9042
52354548,26,26101,2021,12,0,0,8265
52354548,26,26101,2021,12,0,1,8093
52354548,26,26101,2021,12,0,2,7837
52354548,26,26101,2021,12,1,0,8397
52354548,26,26101,2021,12,1,1,7904
52354548,26,26101,2021,12,1,2,8003
52354548,26,26101,2021,12,2,0,8363
52354548,26,26101,2021,12,2,1,7953
52354548,26,26101,2021,12,2,2,7960
52354549,26,26101,2021,12,0,0,11646
52354549,26,26101,2021,12,0,1,13553
52354549,26,26101,2021,12,0,2,12458
52354549,26,26101,2021,12,1,0,10764
52354549,26,26101,2021,12,1,1,13306
52354549,26,26101,2021,12,1,2,11824
52354549,26,26101,2021,12,2,0,10992
52354549,26,26101,2021,12,2,1,13370
52354549,26,26101,2021,12,2,2,11987
52354557,26,26101,2021,12,0,0,1368
52354557,26,26101,2021,12,0,1,1599
52354557,26,26101,2021,12,0,2,1508
52354557,26,26101,2021,12,1,0,1081
52354557,26,26101,2021,12,1,1,1643
52354557,26,26101,2021,12,1,2,1369
52354557,26,26101,2021,12,2,0,1155
52354557,26,26101,2021,12,2,1,1632
52354557,26,26101,2021,12,2,2,1405
52354558,26,26101,2021,12,0,0,3770
52354558,26,26101,2021,12,0,1,4370
52354558,26,26101,2021,12,0,2,3941
52354558,26,26101,2021,12,1,0,4566
52354558,26,26101,2021,12,1,1,4292
52354558,26,26101,2021,12,1,2,4153
52354558,26,26101,2021,12,2,0,4360
52354558,26,26101,2021,12,2,1,4312
52354558,26,26101,2021,12,2,2,4099
52354559,26,26101,2021,12,0,0,9240
52354559,26,26101,2021,12,0,1,10217
52354559,26,26101,2021,12,0,2,9508
52354559,26,26101,2021,12,1,0,9068
52354559,26,26101,2021,12,1,1,10545
52354559,26,26101,2021,12,1,2,9618
52354559,26,26101,2021,12,2,0,9113
52354559,26,26101,2021,12,2,1,10461
52354559,26,26101,2021,12,2,2,9590
52354567,26,26101,2021,12,0,0,103
52354567,26,26101,2021,12,0,1,136
52354567,26,26101,2021,12,0,2,111
52354567,26,26101,2021,12,1,0,85
52354567,26,26101,2021,12,1,1,108
52354567,26,26101,2021,12,1,2,96
52354567,26,26101,2021,12,2,0,90
52354567,26,26101,2021,12,2,1,115
52354567,26,26101,2021,12,2,2,100
52354568,26,26101,2021,12,0,0,2341
52354568,26,26101,2021,12,0,1,3461
52354568,26,26101,2021,12,0,2,3037
52354568,26,26101,2021,12,1,0,2119
52354568,26,26101,2021,12,1,1,3717
52354568,26,26101,2021,12,1,2,2979
52354568,26,26101,2021,12,2,0,2176
52354568,26,26101,2021,12,2,1,3651
52354568,26,26101,2021,12,2,2,2994
52354569,26,26101,2021,12,0,0,11706
52354569,26,26101,2021,12,0,1,14807
52354569,26,26101,2021,12,0,2,13244
52354569,26,26101,2021,12,1,0,10647
52354569,26,26101,2021,12,1,1,14362
52354569,26,26101,2021,12,1,2,12688
52354569,26,26101,2021,12,2,0,10920
52354569,26,26101,2021,12,2,1,14477
52354569,26,26101,2021,12,2,2,12831
52354578,26,26101,2021,12,0,0,81
52354578,26,26101,2021,12,0,1,45
52354578,26,26101,2021,12,0,2,58
52354578,26,26101,2021,12,1,0,54
52354578,26,26101,2021,12,1,1,46
52354578,26,26101,2021,12,1,2,43
52354578,26,26101,2021,12,2,0,61
52354578,26,26101,2021,12,2,1,45
52354578,26,26101,2021,12,2,2,47
52354579,26,26101,2021,12,0,0,6306
52354579,26,26101,2021,12,0,1,7565
52354579,26,26101,2021,12,0,2,6941
52354579,26,26101,2021,12,1,0,5635
52354579,26,26101,2021,12,1,1,7935
52354579,26,26101,2021,12,1,2,6774
52354579,26,26101,2021,12,2,0,5808
52354579,26,26101,2021,12,2,1,7840
52354579,26,26101,2021,12,2,2,6817
52354587,26,26101,2021,12,0,0,18
52354588,26,26101,2021,12,0,1,12
52354589,26,26101,2021,12,0,0,3940
52354589,26,26101,2021,12,0,1,5962
52354589,26,26101,2021,12,0,2,4949
52354589,26,26101,2021,12,1,0,3500
52354589,26,26101,2021,12,1,1,5345
52354589,26,26101,2021,12,1,2,4434
52354589,26,26101,2021,12,2,0,3613
52354589,26,26101,2021,12,2,1,5504
52354589,26,26101,2021,12,2,2,4567
52354599,26,26101,2021,12,0,0,971
52354599,26,26101,2021,12,0,1,1062
52354599,26,26101,2021,12,0,2,972
52354599,26,26101,2021,12,1,0,735
52354599,26,26101,2021,12,1,1,928
52354599,26,26101,2021,12,1,2,872
52354599,26,26101,2021,12,2,0,796
52354599,26,26101,2021,12,2,1,963
52354599,26,26101,2021,12,2,2,898
52354640,26,26101,2021,12,0,0,12182
52354640,26,26101,2021,12,0,1,12991
52354640,26,26101,2021,12,0,2,12487
52354640,26,26101,2021,12,1,0,13849
52354640,26,26101,2021,12,1,1,13619
52354640,26,26101,2021,12,1,2,13313
52354640,26,26101,2021,12,2,0,13419
52354640,26,26101,2021,12,2,1,13457
52354640,26,26101,2021,12,2,2,13100
52354650,26,26101,2021,12,0,0,14909
52354650,26,26101,2021,12,0,1,11600
52354650,26,26101,2021,12,0,2,12971
52354650,26,26101,2021,12,1,0,15578
52354650,26,26101,2021,12,1,1,11508
52354650,26,26101,2021,12,1,2,13167
52354650,26,26101,2021,12,2,0,15405
52354650,26,26101,2021,12,2,1,11531
52354650,26,26101,2021,12,2,2,13116
52354660,26,26101,2021,12,0,0,7425
52354660,26,26101,2021,12,0,1,8856
52354660,26,26101,2021,12,0,2,8026
52354660,26,26101,2021,12,1,0,6919
52354660,26,26101,2021,12,1,1,8854
52354660,26,26101,2021,12,1,2,7821
52354660,26,26101,2021,12,2,0,7050
52354660,26,26101,2021,12,2,1,8855
52354660,26,26101,2021,12,2,2,7873
52354670,26,26101,2021,12,0,0,2322
52354670,26,26101,2021,12,0,1,2689
52354670,26,26101,2021,12,0,2,2472
52354670,26,26101,2021,12,1,0,2302
52354670,26,26101,2021,12,1,1,2709
52354670,26,26101,2021,12,1,2,2461
52354670,26,26101,2021,12,2,0,2307
52354670,26,26101,2021,12,2,1,2704
52354670,26,26101,2021,12,2,2,2464
52354680,26,26101,2021,12,0,0,2497
52354680,26,26101,2021,12,0,1,1469
52354680,26,26101,2021,12,0,2,1781
52354680,26,26101,2021,12,1,0,7413
52354680,26,26101,2021,12,1,1,1873
52354680,26,26101,2021,12,1,2,3786
52354680,26,26101,2021,12,2,0,6144
52354680,26,26101,2021,12,2,1,1769
52354680,26,26101,2021,12,2,2,3268
52354690,26,26101,2021,12,0,0,455
52354690,26,26101,2021,12,0,1,692
52354690,26,26101,2021,12,0,2,576
52354690,26,26101,2021,12,1,0,454
52354690,26,26101,2021,12,1,1,631
52354690,26,26101,2021,12,1,2,519
52354690,26,26101,2021,12,2,0,455
52354690,26,26101,2021,12,2,1,647
52354690,26,26101,2021,12,2,2,534
52355505,26,26101,2021,12,0,0,64
52355505,26,26101,2021,12,0,1,63
52355505,26,26101,2021,12,0,2,62
52355505,26,26101,2021,12,1,0,53
52355505,26,26101,2021,12,1,1,55
52355505,26,26101,2021,12,1,2,55
52355505,26,26101,2021,12,2,0,56
52355505,26,26101,2021,12,2,1,57
52355505,26,26101,2021,12,2,2,57
52355506,26,26101,2021,12,0,0,17
52355506,26,26101,2021,12,0,1,20
52355506,26,26101,2021,12,0,2,12
52355514,26,26101,2021,12,0,0,21
52355514,26,26101,2021,12,0,2,15
52355514,26,26101,2021,12,1,0,83
52355514,26,26101,2021,12,1,1,47
52355514,26,26101,2021,12,1,2,72
52355514,26,26101,2021,12,2,0,67
52355514,26,26101,2021,12,2,1,35
52355514,26,26101,2021,12,2,2,57
52355515,26,26101,2021,12,1,0,43
52355515,26,26101,2021,12,1,1,15
52355515,26,26101,2021,12,1,2,27
52355515,26,26101,2021,12,2,0,34
52355515,26,26101,2021,12,2,1,11
52355515,26,26101,2021,12,2,2,22
52355524,26,26101,2021,12,0,0,29
52355524,26,26101,2021,12,0,1,32
52355524,26,26101,2021,12,0,2,26
52355524,26,26101,2021,12,1,0,18
52355524,26,26101,2021,12,1,2,12
52355524,26,26101,2021,12,2,0,21
52355524,26,26101,2021,12,2,1,12
52355524,26,26101,2021,12,2,2,16
52355528,26,26101,2021,12,0,0,61
52355528,26,26101,2021,12,0,1,82
52355528,26,26101,2021,12,0,2,77
52355528,26,26101,2021,12,1,0,57
52355528,26,26101,2021,12,1,1,90
52355528,26,26101,2021,12,1,2,74
52355528,26,26101,2021,12,2,0,58
52355528,26,26101,2021,12,2,1,88
52355528,26,26101,2021,12,2,2,75
52355533,26,26101,2021,12,0,0,27
52355533,26,26101,2021,12,0,1,14
