mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2021,03,0,0,10909
52354538,26,26101,2021,03,0,1,8281
52354538,26,26101,2021,03,0,2,9275
52354538,26,26101,2021,03,1,0,10669
52354538,26,26101,2021,03,1,1,8274
52354538,26,26101,2021,03,1,2,9229
52354538,26,26101,2021,03,2,0,10731
52354538,26,26101,2021,03,2,1,8276
52354538,26,26101,2021,03,2,2,9241
52354548,26,26101,2021,03,0,0,8713
52354548,26,26101,2021,03,0,1,7921
52354548,26,26101,2021,03,0,2,7909
52354548,26,26101,2021,03,1,0,8018
52354548,26,26101,2021,03,1,1,7721
52354548,26,26101,2021,03,1,2,7719
52354548,26,26101,2021,03,2,0,8197
52354548,26,26101,2021,03,2,1,7773
52354548,26,26101,2021,03,2,2,7768
52354549,26,26101,2021,03,0,0,11757
52354549,26,26101,2021,03,0,1,13352
52354549,26,26101,2021,03,0,2,12360
52354549,26,26101,2021,03,1,0,10817
52354549,26,26101,2021,03,1,1,12933
52354549,26,26101,2021,03,1,2,11764
52354549,26,26101,2021,03,2,0,11060
52354549,26,26101,2021,03,2,1,13041
52354549,26,26101,2021,03,2,2,11918
52354557,26,26101,2021,03,0,0,1664
52354557,26,26101,2021,03,0,1,2251
52354557,26,26101,2021,03,0,2,2018
52354557,26,26101,2021,03,1,0,1578
52354557,26,26101,2021,03,1,1,2303
52354557,26,26101,2021,03,1,2,1915
52354557,26,26101,2021,03,2,0,1600
52354557,26,26101,2021,03,2,1,2290
52354557,26,26101,2021,03,2,2,1941
52354558,26,26101,2021,03,0,0,2925
52354558,26,26101,2021,03,0,1,3991
52354558,26,26101,2021,03,0,2,3489
52354558,26,26101,2021,03,1,0,3000
52354558,26,26101,2021,03,1,1,3766
52354558,26,26101,2021,03,1,2,3363
52354558,26,26101,2021,03,2,0,2981
52354558,26,26101,2021,03,2,1,3824
52354558,26,26101,2021,03,2,2,3395
52354559,26,26101,2021,03,0,0,10189
52354559,26,26101,2021,03,0,1,11340
52354559,26,26101,2021,03,0,2,10525
52354559,26,26101,2021,03,1,0,9446
52354559,26,26101,2021,03,1,1,11254
52354559,26,26101,2021,03,1,2,10185
52354559,26,26101,2021,03,2,0,9638
52354559,26,26101,2021,03,2,1,11276
52354559,26,26101,2021,03,2,2,10273
52354567,26,26101,2021,03,0,0,52
52354567,26,26101,2021,03,0,1,101
52354567,26,26101,2021,03,0,2,81
52354567,26,26101,2021,03,1,0,70
52354567,26,26101,2021,03,1,1,97
52354567,26,26101,2021,03,1,2,87
52354567,26,26101,2021,03,2,0,66
52354567,26,26101,2021,03,2,1,98
52354567,26,26101,2021,03,2,2,85
52354568,26,26101,2021,03,0,0,2690
52354568,26,26101,2021,03,0,1,4181
52354568,26,26101,2021,03,0,2,3531
52354568,26,26101,2021,03,1,0,2570
52354568,26,26101,2021,03,1,1,3848
52354568,26,26101,2021,03,1,2,3306
52354568,26,26101,2021,03,2,0,2601
52354568,26,26101,2021,03,2,1,3934
52354568,26,26101,2021,03,2,2,3364
52354569,26,26101,2021,03,0,0,10571
52354569,26,26101,2021,03,0,1,13641
52354569,26,26101,2021,03,0,2,12231
52354569,26,26101,2021,03,1,0,10045
52354569,26,26101,2021,03,1,1,13508
52354569,26,26101,2021,03,1,2,11846
52354569,26,26101,2021,03,2,0,10181
52354569,26,26101,2021,03,2,1,13542
52354569,26,26101,2021,03,2,2,11945
52354578,26,26101,2021,03,0,0,90
52354578,26,26101,2021,03,0,1,37
52354578,26,26101,2021,03,0,2,56
52354578,26,26101,2021,03,1,0,66
52354578,26,26101,2021,03,1,1,29
52354578,26,26101,2021,03,1,2,44
