mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2019,04,0,0,11221
52354538,26,26101,2019,04,0,1,8564
52354538,26,26101,2019,04,0,2,9488
52354538,26,26101,2019,04,1,0,9815
52354538,26,26101,2019,04,1,1,8072
52354538,26,26101,2019,04,1,2,8782
52354538,26,26101,2019,04,2,0,10284
52354538,26,26101,2019,04,2,1,8236
52354538,26,26101,2019,04,2,2,9018
52354548,26,26101,2019,04,0,0,10084
52354548,26,26101,2019,04,0,1,8931
52354548,26,26101,2019,04,0,2,8989
52354548,26,26101,2019,04,1,0,8987
52354548,26,26101,2019,04,1,1,8593
52354548,26,26101,2019,04,1,2,8520
52354548,26,26101,2019,04,2,0,9353
52354548,26,26101,2019,04,2,1,8706
52354548,26,26101,2019,04,2,2,8676
52354549,26,26101,2019,04,0,0,11775
52354549,26,26101,2019,04,0,1,14186
52354549,26,26101,2019,04,0,2,12926
52354549,26,26101,2019,04,1,0,10213
52354549,26,26101,2019,04,1,1,13865
52354549,26,26101,2019,04,1,2,12109
52354549,26,26101,2019,04,2,0,10733
52354549,26,26101,2019,04,2,1,13972
52354549,26,26101,2019,04,2,2,12381
52354557,26,26101,2019,04,0,0,2725
52354557,26,26101,2019,04,0,1,3110
52354557,26,26101,2019,04,0,2,2867
52354557,26,26101,2019,04,1,0,2163
52354557,26,26101,2019,04,1,1,2845
52354557,26,26101,2019,04,1,2,2441
52354557,26,26101,2019,04,2,0,2350
52354557,26,26101,2019,04,2,1,2934
52354557,26,26101,2019,04,2,2,2583
52354558,26,26101,2019,04,0,0,3367
52354558,26,26101,2019,04,0,1,3514
52354558,26,26101,2019,04,0,2,3376
52354558,26,26101,2019,04,1,0,4962
52354558,26,26101,2019,04,1,1,3762
52354558,26,26101,2019,04,1,2,4004
52354558,26,26101,2019,04,2,0,4430
52354558,26,26101,2019,04,2,1,3680
52354558,26,26101,2019,04,2,2,3794
52354559,26,26101,2019,04,0,0,11412
52354559,26,26101,2019,04,0,1,13069
52354559,26,26101,2019,04,0,2,12020
52354559,26,26101,2019,04,1,0,9662
52354559,26,26101,2019,04,1,1,13109
52354559,26,26101,2019,04,1,2,11208
52354559,26,26101,2019,04,2,0,10245
52354559,26,26101,2019,04,2,1,13096
52354559,26,26101,2019,04,2,2,11479
52354567,26,26101,2019,04,0,0,73
52354567,26,26101,2019,04,0,1,74
52354567,26,26101,2019,04,0,2,78
52354567,26,26101,2019,04,1,0,69
52354567,26,26101,2019,04,1,1,106
52354567,26,26101,2019,04,1,2,86
52354567,26,26101,2019,04,2,0,70
52354567,26,26101,2019,04,2,1,95
52354567,26,26101,2019,04,2,2,83
52354568,26,26101,2019,04,0,0,2629
52354568,26,26101,2019,04,0,1,3969
52354568,26,26101,2019,04,0,2,3365
52354568,26,26101,2019,04,1,0,2157
52354568,26,26101,2019,04,1,1,3682
52354568,26,26101,2019,04,1,2,2981
52354568,26,26101,2019,04,2,0,2314
52354568,26,26101,2019,04,2,1,3778
52354568,26,26101,2019,04,2,2,3109
52354569,26,26101,2019,04,0,0,10705
52354569,26,26101,2019,04,0,1,13664
52354569,26,26101,2019,04,0,2,12252
52354569,26,26101,2019,04,1,0,8973
52354569,26,26101,2019,04,1,1,13799
52354569,26,26101,2019,04,1,2,11574
52354569,26,26101,2019,04,2,0,9550
52354569,26,26101,2019,04,2,1,13754
52354569,26,26101,2019,04,2,2,11800
52354578,26,26101,2019,04,0,0,139
52354578,26,26101,2019,04,0,1,56
52354578,26,26101,2019,04,0,2,84
52354578,26,26101,2019,04,1,0,58
52354578,26,26101,2019,04,1,1,29
52354578,26,26101,2019,04,1,2,38
52354578,26,26101,2019,04,2,0,85
52354578,26,26101,2019,04,2,1,38
52354578,26,26101,2019,04,2,2,53
52354579,26,26101,2019,04,0,0,5880
52354579,26,26101,2019,04,0,1,7966
52354579,26,26101,2019,04,0,2,6939
52354579,26,26101,2019,04,1,0,5441
52354579,26,26101,2019,04,1,1,7911
52354579,26,26101,2019,04,1,2,6725
52354579,26,26101,2019,04,2,0,5587
52354579,26,26101,2019,04,2,1,7929
52354579,26,26101,2019,04,2,2,6797
52354587,26,26101,2019,04,0,0,32
52354587,26,26101,2019,04,0,2,18
52354587,26,26101,2019,04,1,0,14
52354587,26,26101,2019,04,2,0,20
52354587,26,26101,2019,04,2,2,11
52354589,26,26101,2019,04,0,0,3269
52354589,26,26101,2019,04,0,1,4184
52354589,26,26101,2019,04,0,2,3859
52354589,26,26101,2019,04,1,0,2406
52354589,26,26101,2019,04,1,1,4141
52354589,26,26101,2019,04,1,2,3344
52354589,26,26101,2019,04,2,0,2694
52354589,26,26101,2019,04,2,1,4155
52354589,26,26101,2019,04,2,2,3516
52354594,26,26101,2019,04,0,0,20
52354594,26,26101,2019,04,0,2,14
52354594,26,26101,2019,04,1,0,22
52354594,26,26101,2019,04,1,1,10
52354594,26,26101,2019,04,1,2,18
52354594,26,26101,2019,04,2,0,21
52354594,26,26101,2019,04,2,2,17
52354599,26,26101,2019,04,0,0,1022
52354599,26,26101,2019,04,0,1,1065
52354599,26,26101,2019,04,0,2,1036
52354599,26,26101,2019,04,1,0,722
52354599,26,26101,2019,04,1,1,956
52354599,26,26101,2019,04,1,2,874
52354599,26,26101,2019,04,2,0,822
52354599,26,26101,2019,04,2,1,992
52354599,26,26101,2019,04,2,2,928
52354640,26,26101,2019,04,0,0,11568
52354640,26,26101,2019,04,0,1,13101
52354640,26,26101,2019,04,0,2,12261
52354640,26,26101,2019,04,1,0,13911
52354640,26,26101,2019,04,1,1,13061
52354640,26,26101,2019,04,1,2,13175
52354640,26,26101,2019,04,2,0,13130
52354640,26,26101,2019,04,2,1,13074
52354640,26,26101,2019,04,2,2,12871
52354650,26,26101,2019,04,0,0,14168
52354650,26,26101,2019,04,0,1,11051
52354650,26,26101,2019,04,0,2,12308
52354650,26,26101,2019,04,1,0,13283
52354650,26,26101,2019,04,1,1,11629
52354650,26,26101,2019,04,1,2,12420
52354650,26,26101,2019,04,2,0,13578
52354650,26,26101,2019,04,2,1,11436
52354650,26,26101,2019,04,2,2,12382
52354660,26,26101,2019,04,0,0,8371
52354660,26,26101,2019,04,0,1,9491
52354660,26,26101,2019,04,0,2,8767
52354660,26,26101,2019,04,1,0,6248
52354660,26,26101,2019,04,1,1,9534
52354660,26,26101,2019,04,1,2,7760
52354660,26,26101,2019,04,2,0,6956
52354660,26,26101,2019,04,2,1,9520
52354660,26,26101,2019,04,2,2,8096
