mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354538,26,26101,2021,01,0,0,10788
52354538,26,26101,2021,01,0,1,8792
52354538,26,26101,2021,01,0,2,9331
52354538,26,26101,2021,01,1,0,10571
52354538,26,26101,2021,01,1,1,8330
52354538,26,26101,2021,01,1,2,9322
52354538,26,26101,2021,01,2,0,10655
52354538,26,26101,2021,01,2,1,8509
52354538,26,26101,2021,01,2,2,9326
52354548,26,26101,2021,01,0,0,8848
52354548,26,26101,2021,01,0,1,8018
52354548,26,26101,2021,01,0,2,8148
52354548,26,26101,2021,01,1,0,8514
52354548,26,26101,2021,01,1,1,8435
52354548,26,26101,2021,01,1,2,8410
52354548,26,26101,2021,01,2,0,8643
52354548,26,26101,2021,01,2,1,8273
52354548,26,26101,2021,01,2,2,8308
52354549,26,26101,2021,01,0,0,11712
52354549,26,26101,2021,01,0,1,13022
52354549,26,26101,2021,01,0,2,12408
52354549,26,26101,2021,01,1,0,11138
52354549,26,26101,2021,01,1,1,13153
52354549,26,26101,2021,01,1,2,12034
52354549,26,26101,2021,01,2,0,11360
52354549,26,26101,2021,01,2,1,13102
52354549,26,26101,2021,01,2,2,12179
52354557,26,26101,2021,01,0,0,2022
52354557,26,26101,2021,01,0,1,2376
52354557,26,26101,2021,01,0,2,2281
52354557,26,26101,2021,01,1,0,1612
52354557,26,26101,2021,01,1,1,2557
52354557,26,26101,2021,01,1,2,2129
52354557,26,26101,2021,01,2,0,1771
52354557,26,26101,2021,01,2,1,2486
52354557,26,26101,2021,01,2,2,2188
52354558,26,26101,2021,01,0,0,3716
52354558,26,26101,2021,01,0,1,4247
52354558,26,26101,2021,01,0,2,3970
52354558,26,26101,2021,01,1,0,4579
52354558,26,26101,2021,01,1,1,4197
52354558,26,26101,2021,01,1,2,4219
52354558,26,26101,2021,01,2,0,4245
52354558,26,26101,2021,01,2,1,4216
52354558,26,26101,2021,01,2,2,4123
52354559,26,26101,2021,01,0,0,10878
52354559,26,26101,2021,01,0,1,11798
52354559,26,26101,2021,01,0,2,11287
52354559,26,26101,2021,01,1,0,11181
52354559,26,26101,2021,01,1,1,11933
52354559,26,26101,2021,01,1,2,11349
52354559,26,26101,2021,01,2,0,11064
52354559,26,26101,2021,01,2,1,11881
52354559,26,26101,2021,01,2,2,11325
52354567,26,26101,2021,01,0,0,87
52354567,26,26101,2021,01,0,1,138
52354567,26,26101,2021,01,0,2,118
52354567,26,26101,2021,01,1,0,108
52354567,26,26101,2021,01,1,1,146
52354567,26,26101,2021,01,1,2,122
52354567,26,26101,2021,01,2,0,100
52354567,26,26101,2021,01,2,1,143
52354567,26,26101,2021,01,2,2,120
52354568,26,26101,2021,01,0,0,3211
52354568,26,26101,2021,01,0,1,4061
52354568,26,26101,2021,01,0,2,3831
52354568,26,26101,2021,01,1,0,2791
52354568,26,26101,2021,01,1,1,3878
52354568,26,26101,2021,01,1,2,3435
52354568,26,26101,2021,01,2,0,2953
52354568,26,26101,2021,01,2,1,3949
52354568,26,26101,2021,01,2,2,3588
52354569,26,26101,2021,01,0,0,11615
52354569,26,26101,2021,01,0,1,13836
52354569,26,26101,2021,01,0,2,12820
52354569,26,26101,2021,01,1,0,10991
52354569,26,26101,2021,01,1,1,14212
52354569,26,26101,2021,01,1,2,12730
52354569,26,26101,2021,01,2,0,11233
52354569,26,26101,2021,01,2,1,14067
52354569,26,26101,2021,01,2,2,12765
52354578,26,26101,2021,01,0,0,70
52354578,26,26101,2021,01,0,1,72
52354578,26,26101,2021,01,0,2,68
52354578,26,26101,2021,01,1,0,52
52354578,26,26101,2021,01,1,1,49
52354578,26,26101,2021,01,1,2,55
52354578,26,26101,2021,01,2,0,59
52354578,26,26101,2021,01,2,1,58
52354578,26,26101,2021,01,2,2,60
52354579,26,26101,2021,01,0,0,7931
52354579,26,26101,2021,01,0,1,9353
52354579,26,26101,2021,01,0,2,8755
52354579,26,26101,2021,01,1,0,6331
52354579,26,26101,2021,01,1,1,8898
52354579,26,26101,2021,01,1,2,7820
52354579,26,26101,2021,01,2,0,6950
52354579,26,26101,2021,01,2,1,9074
52354579,26,26101,2021,01,2,2,8182
52354587,26,26101,2021,01,0,0,10
52354589,26,26101,2021,01,0,0,3538
52354589,26,26101,2021,01,0,1,4566
52354589,26,26101,2021,01,0,2,4157
52354589,26,26101,2021,01,1,0,3236
52354589,26,26101,2021,01,1,1,4413
52354589,26,26101,2021,01,1,2,3895
52354589,26,26101,2021,01,2,0,3353
52354589,26,26101,2021,01,2,1,4472
52354589,26,26101,2021,01,2,2,3996
52354594,26,26101,2021,01,0,0,34
52354594,26,26101,2021,01,2,0,15
52354599,26,26101,2021,01,0,0,1396
52354599,26,26101,2021,01,0,1,1560
52354599,26,26101,2021,01,0,2,1422
52354599,26,26101,2021,01,1,0,1160
52354599,26,26101,2021,01,1,1,1514
52354599,26,26101,2021,01,1,2,1365
52354599,26,26101,2021,01,2,0,1251
52354599,26,26101,2021,01,2,1,1532
52354599,26,26101,2021,01,2,2,1387
52354640,26,26101,2021,01,0,0,11923
52354640,26,26101,2021,01,0,1,12841
52354640,26,26101,2021,01,0,2,12281
52354640,26,26101,2021,01,1,0,13855
52354640,26,26101,2021,01,1,1,13375
52354640,26,26101,2021,01,1,2,13326
52354640,26,26101,2021,01,2,0,13107
52354640,26,26101,2021,01,2,1,13168
52354640,26,26101,2021,01,2,2,12921
52354650,26,26101,2021,01,0,0,14649
52354650,26,26101,2021,01,0,1,12701
52354650,26,26101,2021,01,0,2,13526
52354650,26,26101,2021,01,1,0,15356
52354650,26,26101,2021,01,1,1,12833
52354650,26,26101,2021,01,1,2,13907
52354650,26,26101,2021,01,2,0,15082
52354650,26,26101,2021,01,2,1,12782
52354650,26,26101,2021,01,2,2,13760
52354660,26,26101,2021,01,0,0,9413
52354660,26,26101,2021,01,0,1,10327
52354660,26,26101,2021,01,0,2,9620
52354660,26,26101,2021,01,1,0,7696
52354660,26,26101,2021,01,1,1,10121
52354660,26,26101,2021,01,1,2,8876
52354660,26,26101,2021,01,2,0,8361
52354660,26,26101,2021,01,2,1,10201
52354660,26,26101,2021,01,2,2,9164
52354670,26,26101,2021,01,0,0,2099
52354670,26,26101,2021,01,0,1,2203
52354670,26,26101,2021,01,0,2,2132
52354670,26,26101,2021,01,1,0,1852
52354670,26,26101,2021,01,1,1,2253
52354670,26,26101,2021,01,1,2,2085
52354670,26,26101,2021,01,2,0,1948
52354670,26,26101,2021,01,2,1,2234
52354670,26,26101,2021,01,2,2,2103
52354680,26,26101,2021,01,0,0,1288
52354680,26,26101,2021,01,0,1,992
52354680,26,26101,2021,01,0,2,1110
52354680,26,26101,2021,01,1,0,3185
52354680,26,26101,2021,01,1,1,1426
52354680,26,26101,2021,01,1,2,2011
52354680,26,26101,2021,01,2,0,2451
52354680,26,26101,2021,01,2,1,1258
52354680,26,26101,2021,01,2,2,1662
52354690,26,26101,2021,01,0,0,907
52354690,26,26101,2021,01,0,1,1166
52354690,26,26101,2021,01,0,2,1061
52354690,26,26101,2021,01,1,0,806
52354690,26,26101,2021,01,1,1,1045
52354690,26,26101,2021,01,1,2,926
52354690,26,26101,2021,01,2,0,845
52354690,26,26101,2021,01,2,1,1092
52354690,26,26101,2021,01,2,2,978
52355505,26,26101,2021,01,0,0,74
52355505,26,26101,2021,01,0,1,42
52355505,26,26101,2021,01,0,2,74
52355505,26,26101,2021,01,1,0,41
52355505,26,26101,2021,01,1,1,48
52355505,26,26101,2021,01,1,2,46
52355505,26,26101,2021,01,2,0,54
52355505,26,26101,2021,01,2,1,46
52355505,26,26101,2021,01,2,2,57
52355514,26,26101,2021,01,0,0,20
52355514,26,26101,2021,01,0,2,15
